job_id,job_url,resume_tried,date_listed,date_tried,assumed_reason,stack_trace,external_job_url,screenshot_name,portal_type,source_platform,confidence_score
4415478974,https://www.linkedin.com/jobs/view/4415478974,Pending,2026-05-18 17:01:04,2026-05-24 17:01:05,Found a Bad Word in About Job,"
About the job
JOB DESCRIPTION

Job title :  AI Engineer
Reports to : VP Operations

Job purpose 
Design, develop, and manage scalable MLOps pipelines for building, training, and deploying predictive and generative LLM models on cloud infrastructure. The role supports automation, monitoring, and optimization of AI workflows across research, clinical, and commercial initiatives to enable data-driven decision-making and operational efficiency.
  Duties and responsibilities  
The successful candidate will work closely with R&D and Corporate stakeholders under Ocugen’s R&D and Business organization.
Design, develop, and maintain end-to-end MLOps pipelines on Azure for training, evaluating, and deploying AI and LLM-based models across multiple environments.
Integrate and manage Azure OpenAI Service, Azure AI Search, Azure Document Intelligence, and Azure Blob Storage for model orchestration, data ingestion, and large-scale retrieval workflows.
Build and manage CI/CD pipelines using Azure DevOps or GitHub Actions to automate code builds, testing, model deployment, and versioning.
Implement infrastructure-as-code for reproducible environment setup using tools like Bicep or Terraform, ensuring consistency across R&D and production environments.
Configure Azure Container Apps, Container Registry, and Kubernetes clusters to support scalable and fault-tolerant model deployment.
Develop data pipelines for ingesting, cleaning, and indexing structured and unstructured data into Azure Blob and Azure AI Search for downstream AI workloads.
Monitor and optimize model inference performance, latency, and cost, leveraging Azure Monitoring, Application Insights, and autoscaling strategies.
Track and manage token utilization and billing for Azure OpenAI and other AI services to ensure efficient resource consumption.
Implement secure storage and access control using Azure Key Vault, role-based access, and compliance policies.
Collaborate with AI, backend, and DevOps teams to deploy and maintain LLM and data analytics models integrated with enterprise APIs and dashboards.
Maintain documentation of pipelines, deployment workflows, and cost reports, supporting transparency and operational readiness.

Qualifications 
B.Tech/ M.Tech in Computer Science and Engineering 
1- 2 years of industry experience
Ability to deliver on tight deadlines
Demonstrated attention to detail and outstanding organization skills.
Self-motivated with a commitment to high quality, on-time deliverables.
Excellent communication and collaboration skills with a team-oriented approach.
Demonstrated ability to identify and resolve issues and effectively manage timelines.

Working Conditions : 
This position operates in an office setting, in person. .
Job may additionally require incumbent to be availableoutside of these hours to handle prioritybusiness needs.

 Physical Requirment : 
This is a largely sedentary role.

Directs Reports : 
N/A

[FILTER-REJECT] Contains bad word ""VP"". Skipping this job!
",Skipped,Not Available,LinkedIn,LinkedIn,0
4415757479,https://www.linkedin.com/jobs/view/4415757479,Pending,2026-05-19 17:01:15,2026-05-24 17:01:15,Required experience is high,"
About the job
The Role 
We are seeking an M.Tech candidate to support research and development activities within the Multimodal Intelligence for Real-World Applications (MI-RA) Lab. The selected candidate will play a key role in building and optimizing pipelines for multimodal data acquisition, processing, annotation, and AI model development using data from cameras, motion capture systems, audio devices, and physiological sensors. Responsibilities:
 • Assist in the setup, operation, and maintenance of multimodal data capture systems, including OptiTrack cameras, Blackmagic cameras, microphones, synchronization devices, and related equipment.
 • Support researchers and engineers during data collection sessions involving human subjects, human-human interaction, and human-robot interaction experiments. 
• Ensure proper arrangement, handling, and upkeep of lab equipment within the capture room, volumetric capture rig, anechoic chamber, and supporting facilities. 
• Help with basic troubleshooting of cameras, cables, power systems, recording devices, and workstation connectivity issues.
 • Assist in calibration activities for cameras, microphones, and imaging devices, including support for dark room and controlled lighting setups. 
 Qualification: 
• Master’s degree in Computer Science, Electronics, Electrical Engineering, AI/ML, Robotics, or a related field. 
• 2–4 years of experience in computer vision, perception systems, AI/ML, or multimodal data processing Position 
Desirable Experience & Skills: 
• Experience working with Python, OpenCV, deep learning frameworks such as PyTorch or TensorFlow, and data processing pipelines.
 • Familiarity with multi-camera systems, motion capture systems, point cloud data, or sensor fusion workflows is highly desirable.
 • Understanding of multimodal learning, synchronization, and dataset curation for large-scale AI systems is a strong advantage. 
• Strong problem-solving skills and the ability to work in interdisciplinary research and engineering teams. • Good communication and documentation skills for technical collaboration and project execution. Remuneration: INR 35,000/- to 55,000/- per month based on experience. 

[FILTER-REJECT] Experience required 4 > Current Experience 1. Skipping this job!
",Skipped,Not Available,LinkedIn,LinkedIn,0
4415660491,https://www.linkedin.com/jobs/view/4415660491,Pending,2026-05-19 17:01:20,2026-05-24 17:01:20,Required experience is high,"
About the job
Job Title: Full Stack Developer (Cloud FinOps & Security Platform)
Experience: 2+ years
 Location: Bangalore 
Job Type: Full-Time

Company Overview
Cross Identity is a pioneer in Converged Identity and Access Management, acclaimed by top analysts across the globe. Our platforms have achieved the distinction of being the first Identity Fabric in the industry. Our technology is used in numerous countries and various industries, and we take pride in our continuous innovation and exceptional customer service.

Cross Identity now stands out for delivering leading IAM solutions tailored for enterprise and small business customers.

Website: https://www.crossidentity.com

Job Summary
We are building a multi-cloud FinOps and security intelligence platform covering AWS and Azure. You will work across the full stack — Python backend, React frontend, cloud API integrations, and ML model integration.

What you'll work on:
• Cloud cost visibility, anomaly detection, and saving recommendations
• ML-based detection of unusual access patterns and cost spikes
• Attack path visualization and identity access analytics
• Resource governance and compliance checks
• Multi-tenant architecture with real cloud API integrations (no mock data)

Required:
• Python (FastAPI), REST APIs
• React, hooks, charting libraries
• AWS SDK (boto3) and Azure SDK — cost, monitoring, and access log APIs
• ML — anomaly detection, time-series analysis, scikit-learn
• SQL, Git, Linux basics

Good to have:
• MITRE ATT&CK cloud tactics
• Graph-based analysis (attack paths)
• Multi-tenant app experience

[FILTER-REJECT] Experience required 2 > Current Experience 1. Skipping this job!
",Skipped,Not Available,LinkedIn,LinkedIn,0
4416088361,https://www.linkedin.com/jobs/view/4416088361,Pending,2026-05-18 17:01:27,2026-05-24 17:01:27,Required experience is high,"
About the job
Walk-in Drive AIML Developer & Technical Lead role
We are hiring talented AIML, GenAI Developers to join our growing team!

Date: 23th May'26
Time: 10:30am
Location: HCL Tech, Sector-60, Noida


Experience: 3+ Years
Location: Noida
Employment Type: Full-time

Key Responsibilities
Design, develop, and deploy Generative AI models for various use cases (e.g., text generation, image synthesis, code generation).
Fine-tune and optimize pre-trained models (e.g., GPT, BERT, LLaMA, Stable Diffusion) for domain-specific applications.
Collaborate with cross-functional teams to integrate AI solutions into products and services.
Conduct research and stay updated on the latest advancements in Generative AI and ML.
Build scalable ML pipelines and manage model lifecycle (training, evaluation, deployment, monitoring).

Required Skills & Qualifications:
Bachelors or master's degree in computer science, Data Science, AI/ML, or related field.
3+ years of experience in AI/ML development, with at least 2 years in Generative AI.
Proficiency in Python and ML frameworks
Experience with LLMs 
Familiarity with cloud platforms (AWS, Azure, GCP)
Strong understanding of NLP, computer vision, and deep learning architectures.
Excellent problem-solving and communication skills.

[FILTER-REJECT] Experience required 3 > Current Experience 1. Skipping this job!
",Skipped,Not Available,LinkedIn,LinkedIn,0
4415723895,https://www.linkedin.com/jobs/view/4415723895,Pending,2026-05-19 17:02:02,2026-05-24 17:02:03,Required experience is high,"
About the job
Software Engineer - Backend Engineering
Architect and optimize distributed backend systems that use databases, event queues, cloud storage, APIs, and related services to support large-scale identity and security datasets.
Develop enterprise grade software with best practices, including monitoring, resilience, retries, scalability, error logging and so on.
Minimum Requirements
Bachelor’s degree in Computer Science, Software Engineering, or a related technical field, with at least 2 years of experience.
Experience must include:
Developing large-scale production backend systems using Java, Python, or Go.
Working with distributed systems, event-driven architectures, or high-volume data processing.
Relational database systems (MySQL, PostgreSQL, or similar).
Cloud infrastructure tools (AWS, Azure, Docker, or K8s)

[FILTER-REJECT] Experience required 2 > Current Experience 1. Skipping this job!
",Skipped,Not Available,LinkedIn,LinkedIn,0
4418124269,https://www.linkedin.com/jobs/view/4418124269,Pending,2026-05-23 17:02:32,2026-05-24 17:02:32,Required experience is high,"
About the job
This role is for one of the Weekday's clients

Salary range: Rs 400000 - Rs 800000 (ie INR 4-8 LPA)

Experience: 2+ yrs

Location: Mumbai

Job Type: full-time

We are looking for a motivated and technically strong AI Engineer to join a fast-growing, product-focused engineering team. The role involves designing, developing, and deploying AI/ML-driven solutions that enhance product intelligence, automation, and user experience. You will work on real-world AI applications, collaborating with cross-functional teams to build scalable and production-ready systems.

This position is ideal for engineers who are passionate about artificial intelligence, machine learning, and building impactful solutions in a fast-paced startup environment.

Requirements

Key Responsibilities

Design, develop, and deploy AI/ML models and intelligent systems for production use cases
Build and optimize machine learning pipelines for data processing, training, and inference
Work on integrating AI capabilities into product features and backend systems
Analyze large datasets to extract insights and improve model performance
Collaborate with product, engineering, and data teams to define AI-driven solutions
Fine-tune models and experiment with algorithms to improve accuracy and efficiency
Deploy models using scalable cloud-based infrastructure and APIs
Monitor model performance, identify issues, and implement continuous improvements
Work on data preprocessing, feature engineering, and model evaluation techniques
Stay updated with latest AI/ML advancements and apply them to real-world problems
Contribute to building scalable, reusable AI components and frameworks

What Makes You a Great Fit

2+ years of experience in AI, Machine Learning, Data Science, or related engineering roles
Strong understanding of AI/ML concepts, algorithms, and model development lifecycle
Hands-on experience with Python and ML frameworks such as TensorFlow, PyTorch, or Scikit-learn
Experience in building and deploying AI/ML models in production environments
Good understanding of data structures, algorithms, and software engineering principles
Familiarity with model training, evaluation, and optimization techniques
Exposure to cloud platforms (AWS/GCP/Azure) is an added advantage
Strong analytical and problem-solving skills with attention to detail
Ability to work in a fast-paced, product-driven environment
Strong communication skills and ability to collaborate across teams
Passion for AI/ML technologies and continuous learning

[FILTER-REJECT] Experience required 2 > Current Experience 1. Skipping this job!
",Skipped,Not Available,LinkedIn,LinkedIn,0
4418072506,https://www.linkedin.com/jobs/view/4418072506,Pending,2026-05-22 17:02:54,2026-05-24 17:02:54,Requires PhD/Doctorate,"
About the job
About the Role
We are looking for a highly motivated Research Engineer – AI/ML to join our growing R&D team. This role is ideal for individuals passionate about applied machine learning, computer vision, and research-driven engineering.
You will work on cutting-edge problems, transforming advanced AI research into real-world clinical and imaging applications, with a strong focus on innovation, scalability, and impact.

 Key Responsibilities
Develop and optimize image processing and computer vision algorithms including segmentation, classification, and registration
Design and implement AI/ML models for real-world clinical and medical imaging applications
Conduct research experiments to solve complex and open-ended engineering problems
Build and scale deep learning models using Python and modern ML frameworks
Collaborate with cross-functional teams to define problem statements and deliver technical solutions
Prototype, validate, and deploy AI/ML models into scalable systems
Contribute to technical documentation, research papers, and presentations
Stay updated with the latest advancements in AI, deep learning, and computer vision
Work on advanced rendering techniques including photorealistic image generation, shading, lighting, and texturing

Required Skills
Strong experience in Image Processing
Expertise in Computer Vision
Solid understanding of AI / Machine Learning / Deep Learning / Statistics
Strong programming skills in Python (C++ is a plus)
Experience with frameworks such as:
TensorFlow / PyTorch / scikit-learn
Strong knowledge of data curation, processing, and model optimization (pruning, tuning, etc.)

 Must-Have Experience
Hands-on experience in deep learning, CNNs, 3D CNNs, recurrent networks, foundation models
Experience working with multi-modal data (images, tabular, text)
Exposure to healthcare / medical imaging / ophthalmic domain (preferred)
Strong software engineering fundamentals
Experience in building and scaling AI models in real-world environments

Good to Have
Strong understanding of data structures and algorithms
Experience with Git and collaborative development workflows
Research experience (publications, thesis, or applied research projects)
Exposure to scientific computing tools and environments
Strong analytical and problem-solving skills
Excellent communication skills (written & verbal)

Educational Background
Biomedical Engineering
Computer Science
Artificial Intelligence / Machine Learning
Information Science
Any related engineering discipline

Experience Level:
Ph.D. with 3+ years of industry experience
 OR
Master’s (ME/MS/MTech) with 5+ years of relevant experience

Location: Hybrid (Bangalore – minimum 3 days/week in office)

What Makes This Role Exciting
Work on cutting-edge AI research with real-world clinical impact
Opportunity to bridge research and production AI systems
Exposure to advanced computer vision and multi-modal AI challenges
Collaborative and innovation-driven R&D environment

[FILTER-REJECT] Requires PhD/Doctorate. Skipping this job!
",Skipped,Not Available,LinkedIn,LinkedIn,0
4418471625,https://www.linkedin.com/jobs/view/4418471625,Pending,2026-05-23 17:02:59,2026-05-24 17:02:59,Requires PhD/Doctorate,"
About the job
We are an applied AI research organization focused on advancing agent training, reinforcement learning environments, and high-quality data curation for frontier AI systems. Our work spans reasoning datasets, RL environment creation, evaluation frameworks, and scalable infrastructure powering next-generation AI agents.
We are looking for exceptional Research Engineers who can operate at the intersection of cutting-edge research and production-grade engineering.
About the Role
This role is ideal for candidates who thrive in research-heavy environments and enjoy turning novel ideas into scalable systems. You will collaborate closely with researchers, engineers, and external AI teams to design and build robust RL environments, evaluation pipelines, and data curation systems for training advanced agents.
The ideal candidate combines strong research fundamentals with hands-on engineering execution. You should be comfortable reading recent ML papers, rapidly prototyping ideas, and productionizing systems at scale.
What You’ll Do
Research & Applied AI
Work on reinforcement learning environments, agent training workflows, and evaluation systems.
Study and implement ideas from recent research papers in RL, reasoning models, and agentic systems.
Prototype novel approaches for synthetic data generation, curriculum learning, and environment creation.
Collaborate with research teams to translate experimental ideas into reliable production systems.
Engineering & Infrastructure
Build scalable pipelines for environment generation, validation, deployment, and monitoring.
Develop automated quality assurance and benchmarking systems.
Design reproducible workflows and tooling for large-scale research infrastructure.
Optimize distributed systems and cloud-based ML workflows.
Product & Collaboration
Work closely with technical stakeholders to understand AI training and evaluation requirements.
Contribute to internal tooling, documentation, and research infrastructure.
Present technical findings, research insights, and implementation approaches clearly across teams.
What We’re Looking For
Strong Research Background
MS/PhD in Computer Science, Machine Learning, Mathematics, Statistics, or related fields preferred.
Exceptional candidates with strong industry research experience are also encouraged to apply.
Deep understanding of reinforcement learning, LLMs, reasoning models, agent systems, or related domains.
Strong ability to read, understand, and implement recent research papers.
Technical Skills
Excellent programming skills in Python.
Strong experience with PyTorch, JAX, or similar ML frameworks.
Experience building scalable ML systems or research infrastructure.
Familiarity with distributed systems, cloud platforms (AWS/GCP), and large-scale experimentation.
Strong software engineering fundamentals with emphasis on testing, reliability, and maintainability.
Ideal Candidate Traits
Strong ownership mindset and ability to work in fast-paced research environments.
Excellent communication and collaboration skills.
Product-oriented thinking with attention to scalability and usability.
Comfortable working across research and engineering boundaries.
Nice to Have
Hands-on experience with RLHF, RL environments, or agent evaluation systems.
Contributions to open-source ML projects, datasets, benchmarks, or research tooling.
Publications at top-tier conferences such as NeurIPS, ICML, ICLR, ACL, or CVPR.
Experience in applied research, research engineering, or frontier AI startups.
Candidate Expectations
We are specifically looking for candidates with:
Exceptional research aptitude and strong problem-solving skills.
Educational background from premier institutes globally (IITs, IISc, top international universities, or equivalent research-focused institutions).
Proven exposure to high-impact research, competitive programming, olympiads, publications, or strong open-source/research contributions.

[FILTER-REJECT] Requires PhD/Doctorate. Skipping this job!
",Skipped,Not Available,LinkedIn,LinkedIn,0
4416494136,https://www.linkedin.com/jobs/view/4416494136,Pending,2026-05-19 17:03:07,2026-05-24 17:03:07,Required experience is high,"
About the job
About Business Unit:
 Home to creative hearts and technologists alike, our Digital Media Solutions team is a highly engaged and driven group. They help the world’s leading organizations enhance digital media performance by delivering meaningful human experiences, backed by a visionary product and our data prowess. A full-service powerhouse with multiple verticals and growing teams, these digital disruptors navigate consumer journeys on nearly every consumer device in the US. This team works on Adtech data at internet scale, using the latest groundbreaking open-source technologies.
 Why we are looking for you: 

You have hands on experience in SQL ,Postgres DB & Advance SQL Skills to work with Epsilon Market place team
You have hands on experience in coding languages like Python & Shell Scripting.
You have hands on experience in fine tuning SQL Queries .
You are very good in handling & working closely with key stakeholders of the Project, you must be able to communicate and keep them informed on overall health on projects impacting Data platforms.
You have exposure on Datawarehouse , BI. 

What you will enjoy in this role:

As part of onboarding team will be onboarding multiple CRM Client’s across globe ( US,APAC ).
Working on ingest of anonymized data is responsible for integration of first party client information into the CNVR ad serving ecosystem
Working on the data assets which will be further used in performance measurement and efficacy of the defined solution, as well as feeding business intelligence, analytics and data mining.
Working on scheduling, backup and recovery, and scripting (specifically python) for data integration.
Supporting application works on the front lines of CNVR , as a direct face to our client roster that truly enables their ability to turn their valuable data assets into monetization and increased customer engagement.
Click here to view how Epsilon transforms marketing with 1 View, 1 Vision and 1 Voice.

Responsibilities

What you will do:
  End to end development of automated receipt of anonymized data
Quality detection of file layouts and file contents before acceptance into production
Development of SQL based ETL routines that transform raw data into production assets to meet required business rule specifications
Ensuring that coded solutions meet functional business requirements for ad serving and measurement
Application specific controls and scheduling
Custom solution building for syndicated and third party datasets
Migration of production data assets to downstream consuming systems
Disaster Recovery and Business Continuity implementations
Workload Performance Management and Tuning

Qualifications

Bachelor’s Degree in Computer Science or equivalent degree is required
3 - 6 years of experience in development using SQL, Adv SQL, PL-SQL, Python
Relational DBMS, MPP and SQL knowledge (Oracle, SQL Server, MySQL, Greenplum), Postgres DB
Strong experience in writing Basic and Advanced SQL queries and tuning/optimizing them
Experience with distributed database systems
Linux shell scripting
Language Skills - Python
Working knowledge in Data warehouse is plus
Good experience in working with geographically and culturally diverse teams
Good verbal and written communication skills
Excellent written and verbal communication skills
Excellent Analytical and problem-solving skills 
Ability to diagnose and troubleshoot problems quickly

[FILTER-REJECT] Experience required 3 > Current Experience 1. Skipping this job!
",Skipped,Not Available,LinkedIn,LinkedIn,0
4416236133,https://www.linkedin.com/jobs/view/4416236133,Pending,2026-05-19 17:03:12,2026-05-24 17:03:12,Found a Bad Word in About Job,"
About the job
Position: AI Developer 
Location: Bangalore
Work Mode: Hybrid
Min-Max Experience: 3-8 Years

Position Summary:
We are looking for a highly skilled AI Engineer with hands-on expertise in Conversational AI, Agentic AI systems, and enterprise chatbot platforms. The ideal candidate will be responsible for designing, building, configuring, and optimizing scalable AI agents and conversational workflows integrated with enterprise systems.

This role combines AI engineering, platform integration, backend development, and enterprise automation. You will work closely with cross-functional teams to build production-grade AI assistants and intelligent automation solutions using platforms such as Move Works, ServiceNow, Copilot ecosystems, and modern orchestration frameworks.

The ideal candidate should possess strong Python development skills, practical understanding of Agentic AI architectures, and experience integrating AI systems into enterprise workflows.
Your Role Responsibilities and Duties:
Design, build, configure, and optimize AI-powered agents and enterprise chatbot solutions 
Develop conversational workflows, execution flows, and intelligent automation use cases 
Build scalable AI agents supporting enterprise operations across IT, HR, Finance, and internal business functions 
Improve chatbot usability, conversational accuracy, and overall user experience 
Implement prompt engineering best practices for reliable and context-aware AI responses 
Manage the complete lifecycle of AI agent delivery including development, testing, deployment, monitoring, and optimization 
Integrate AI agents with enterprise platforms using REST APIs, MCP frameworks, and A2A architectures 
Build integrations with enterprise systems such as ServiceNow, Microsoft Copilot, Snowflake, orchestration platforms, and workflow engines 
Configure and manage AI platform ingestion pipelines, plugins, connectors, and authentication workflows 
Develop intelligent automation workflows leveraging enterprise systems as systems of record 
Collaborate with backend and platform teams to enable seamless AI-driven automation across systems 
Develop backend services and custom integrations using Python 
Build scalable and maintainable AI workflows, orchestration pipelines, and integration layers 
Work with SQL and NoSQL databases supporting AI applications and conversational systems 
Ensure deployed AI systems are scalable, reliable, secure, and production-ready 
Troubleshoot platform issues, integration failures, and performance bottlenecks 
Monitor and continuously optimize AI agent performance, conversational quality, and response accuracy 
Identify opportunities to improve automation and expand AI capabilities across enterprise functions 
Apply best practices in conversational design, system reliability, observability, and operational scalability 
Maintain enterprise-grade standards for security, governance, and platform stability


Required Skills and Qualifications:
Strong proficiency in Python for backend development, AI workflows, and integrations 
Hands-on experience with enterprise chatbot or AI agent platforms such as Moveworks or similar ecosystems 
Strong understanding of Agentic AI architectures, conversational AI, and intelligent automation systems 
Experience building AI agents using MCP-based integrations and A2A workflows 
Experience integrating systems using REST APIs, OAuth, and SAML authentication mechanisms 
Familiarity with SQL and NoSQL databases supporting AI applications 
Strong understanding of prompt engineering and AI execution flow design 
Experience building scalable enterprise chatbot and automation solutions 
Understanding of orchestration platforms and workflow automation frameworks 
Ability to design production-grade conversational AI systems with high reliability and scalability 
Exposure to enterprise AI governance and operational best practices

 Nice to Have Skills:
Experience with ServiceNow and Now Assist integrations 
Familiarity with Glide scripting, Business Rules, Script Includes, and Flow Designer 
Experience with AI orchestration tools or workflow automation platforms 
Exposure to production support and maintenance of AI/chatbot platforms 
Understanding of enterprise knowledge systems and intelligent workflow automation 

 Behavioral Expectations:
Strong ownership and execution mindset 
Problem-solving and analytical thinking capabilities 
Ability to work independently in fast-paced environments 
Strong collaboration and stakeholder communication skills 
Passion for AI innovation and enterprise automation 
Focus on scalability, reliability, and engineering excellence

[FILTER-REJECT] Contains bad word ""ServiceNow"". Skipping this job!
",Skipped,Not Available,LinkedIn,LinkedIn,0
4414084295,https://www.linkedin.com/jobs/view/4414084295,Pending,2026-05-22 17:03:18,2026-05-24 17:03:18,Required experience is high,"
About the job
Job Title: AI Engineer
Experience: 5-10Years
Location: Kolkata, Pune, PAN INDIA
Key Skills:
Python & AI/ML engineering
GenAI frameworks: Lang Chain, LangGraph, RAG
Cloud platforms (AWS/Azure)
LLMs, prompt engineering, Agentic AI
MLOps tools (MLflow, Docker, Kubernetes)
GitHub, basic DevOps (good to have)
Responsibilities:
Build and deploy AI/GenAI solutions (RAG, LLM apps, pipelines)
Design scalable ML/DL models and workflows
Implement AI pipelines using MLOps best practices
Collaborate with cross-functional teams and mentor juniors
Ensure code quality, optimization, and deployment
Requirements:
3+ years in AI/ML engineering
Strong experience in Python and LLM-based applications
Hands-on with cloud deployment and AI frameworks
Knowledge of Agentic AI and modern AI tools
Other:
Domain: Energy & Resources (preferred)
Strong communication, collaboration, and problem-solving skills
Degree in CS/AI or related

[FILTER-REJECT] Experience required 5 > Current Experience 1. Skipping this job!
",Skipped,Not Available,LinkedIn,LinkedIn,0
4415478974,https://www.linkedin.com/jobs/view/4415478974,Pending,2026-05-18 17:38:12,2026-05-24 17:38:12,Found a Bad Word in About Job,"
About the job
JOB DESCRIPTION

Job title :  AI Engineer
Reports to : VP Operations

Job purpose 
Design, develop, and manage scalable MLOps pipelines for building, training, and deploying predictive and generative LLM models on cloud infrastructure. The role supports automation, monitoring, and optimization of AI workflows across research, clinical, and commercial initiatives to enable data-driven decision-making and operational efficiency.
  Duties and responsibilities  
The successful candidate will work closely with R&D and Corporate stakeholders under Ocugen’s R&D and Business organization.
Design, develop, and maintain end-to-end MLOps pipelines on Azure for training, evaluating, and deploying AI and LLM-based models across multiple environments.
Integrate and manage Azure OpenAI Service, Azure AI Search, Azure Document Intelligence, and Azure Blob Storage for model orchestration, data ingestion, and large-scale retrieval workflows.
Build and manage CI/CD pipelines using Azure DevOps or GitHub Actions to automate code builds, testing, model deployment, and versioning.
Implement infrastructure-as-code for reproducible environment setup using tools like Bicep or Terraform, ensuring consistency across R&D and production environments.
Configure Azure Container Apps, Container Registry, and Kubernetes clusters to support scalable and fault-tolerant model deployment.
Develop data pipelines for ingesting, cleaning, and indexing structured and unstructured data into Azure Blob and Azure AI Search for downstream AI workloads.
Monitor and optimize model inference performance, latency, and cost, leveraging Azure Monitoring, Application Insights, and autoscaling strategies.
Track and manage token utilization and billing for Azure OpenAI and other AI services to ensure efficient resource consumption.
Implement secure storage and access control using Azure Key Vault, role-based access, and compliance policies.
Collaborate with AI, backend, and DevOps teams to deploy and maintain LLM and data analytics models integrated with enterprise APIs and dashboards.
Maintain documentation of pipelines, deployment workflows, and cost reports, supporting transparency and operational readiness.

Qualifications 
B.Tech/ M.Tech in Computer Science and Engineering 
1- 2 years of industry experience
Ability to deliver on tight deadlines
Demonstrated attention to detail and outstanding organization skills.
Self-motivated with a commitment to high quality, on-time deliverables.
Excellent communication and collaboration skills with a team-oriented approach.
Demonstrated ability to identify and resolve issues and effectively manage timelines.

Working Conditions : 
This position operates in an office setting, in person. .
Job may additionally require incumbent to be availableoutside of these hours to handle prioritybusiness needs.

 Physical Requirment : 
This is a largely sedentary role.

Directs Reports : 
N/A

[FILTER-REJECT] Contains bad word ""VP"". Skipping this job!
",Skipped,Not Available,LinkedIn,LinkedIn,0
4414458690,https://www.linkedin.com/jobs/view/4414458690,Pending,2026-05-22 17:38:19,2026-05-24 17:38:19,Found a Bad Word in About Job,"
About the job
About Us:
Neuron7.ai is a fast-growing AI-first SaaS company — Series B funded and trusted by top Fortune 1000 brands — that transforms service resolution with intelligence. Our Smart Resolution Hub delivers predictive, guided troubleshooting across high-tech, medical, and industrial equipment environments. With 300% ARR growth and deep integrations with Salesforce, ServiceNow, Microsoft, and SAP, Neuron7 is scaling rapidly in India and worldwide.

We operate with:
Integrity and doing business the right way
Continuous innovation in AI and service intelligence
Customer obsession with real, measurable impact
Collective intelligence through collaboration and knowledge sharing
Role Overview
As an Implementation Engineer, you will work at the intersection of engineering, AI, and customer delivery. You’ll build, integrate, and deploy Python-based backend solutions that power Neuron7’s AI-driven resolution platform. This role involves implementing customer-specific workflows, connecting enterprise systems, optimizing data pipelines, and enabling scalable LLM/NLP-powered features in production.
You will partner closely with Customer Success, ML, Backend Engineering, and PM teams to ensure smooth onboarding, robust integrations, and high-quality deployments for enterprise clients.

Key Responsibilities
Python Development & Integrations
Develop and maintain Python-based services, APIs, and integration layers for customer implementations.
Build data ingestion, transformation, and validation pipelines to support AI/ML workflows.
Implement customer-specific logic, connectors, and automations using Python microservices.

AI/ML & NLP (Implementation Focus)
Integrate internal ML pipelines, LLM components, and retrieval systems into customer environments.
Work with RAG pipelines, embedding workflows, or NLP modules as needed for solution deployment.
Collaborate with ML Engineers to productionize models and optimize performance.

Deployment & System Reliability

Configure and deploy services on cloud platforms (Azure/AWS/GCP).
Ensure reliability, observability, and performance of implementation-specific services.
Troubleshoot production issues, analyze logs, and perform root-cause analysis.

Customer Delivery & Collaboration
Work closely with Customer Success & Solutions teams to translate requirements into technical specifications.
Own end-to-end technical implementation for enterprise accounts.
Provide guidance on best practices, architecture choices, and scalable patterns.
Team Excellence
Participate in code reviews and maintain high-quality coding standards.
Document implementation workflows, integration steps, and troubleshooting playbooks.
Work closely with the team and contribute to internal tooling and automation.
Required Qualifications
2–5 years of professional experience in Python development.
Strong understanding of backend fundamentals, microservices, and distributed systems.
Experience working with APIs, web frameworks (FastAPI, Flask, Django), and RESTful architectures.
Hands-on experience with relational & NoSQL databases (PostgreSQL, MongoDB, or similar).
Familiarity with cloud platforms (Azure, AWS, or GCP).
Strong problem-solving, debugging, and communication skills.
Ability to work cross-functionally with engineering, ML, and customer-facing teams.
Desired (Nice-to-Have)

Experience with AI/ML/NLP pipelines, LLMs, or RAG-based applications.
Good knowledge in Java, NLP or text processing or agentic implementation experience
Knowledge of Docker, Kubernetes, and container orchestration.
Exposure to message queues (Kafka, RabbitMQ).
Experience with CI/CD tools and automation frameworks.
Prior startup or scale-up experience.
Open-source contributions or technical writing experience.

What We Do and Value:
At Neuron7.ai, we prioritize integrity, innovation, and a customer-centric approach. Our mission is to enhance service decision-making through advanced AI technology, and we are dedicated to delivering excellence in all aspects of our work.

Company Perks & Benefits:
💰 Competitive salary, equity
🤕 Paid Time-off
🏥 Comprehensive health insurance.
🍼 Paid parental leave.
🏡 Flexible hybrid work.

Our Commitment to Diversity and Inclusion:
Neuron7.ai is committed to fostering a diverse and inclusive workplace. We ensure equal employment opportunities without discrimination or harassment based on race, color, religion, sex (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender identity or expression, age, disability, national origin, marital status, or any other characteristic protected by law.
If you’re excited about using data to drive service intelligence and want to be part of a forward-thinking team, we’d love to hear from you!

[FILTER-REJECT] Contains bad word ""SAP"". Skipping this job!
",Skipped,Not Available,LinkedIn,LinkedIn,0
